sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ME,0,58,D,F,W,R,B,H,0,R2,,,PC,,PC,,,PC,,,PC,,,,,,,,,10,7,70,3,60,4,80,3,2,1,20,0,0
ME,0,38,B,F,W,U,A,R,0,R2,,,,,,,,,,,,,,,,,,,,2,2,25,0,0,2,50,0,0,0,0,0,0
ME,0,39,B,M,W,U,B,U,1,S4,,,,,AP,,,,,,AP,,,,,,,,,4,4,100,2,100,2,100,0,0,0,0,0,0
ME,0,25,A,M,W,U,B,H,1,S4,,,,,,,,,,,AC,,,,,,,,,1,1,50,1,100,0,0,0,0,0,0,0,0
ME,0,71,E,M,W,U,B,H,1,R1,AC,,PC,,AC,,,AC,,,AC,,,,,,,,,15,10,83,6,100,4,67,5,4,1,17,0,0
ME,0,,,M,W,,B,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,78,F,F,W,R,C,H,1,R2,AC,,PC,,AC,,,PC,,,PC,,,,,,,,,14,8,80,4,80,4,80,6,3,1,20,0,0
ME,0,33,B,F,W,D,A,U,0,S3,AP,,,,AP,,,PP,,,,,,,,,,,,6,4,50,1,25,3,75,2,1,0,0,0,0
ME,0,66,E,F,W,R,B,H,0,S4,AC,,PC,,AC,,,AC,AC,,AC,,,,,,,,,18,10,91,5,83,5,100,9,10,1,20,0,0
ME,0,66,E,M,W,D,B,U,0,R2,,,,,YP,,,PP,,,EP,,,,,,,,,9,7,58,3,50,4,67,2,5,0,0,2,40
ME,0,61,D,F,A,R,A,H,0,R2,,,MP,,MP,MP,,,,,,,,,,,,,,3,2,20,0,0,2,40,1,0,0,0,0,0
ME,0,31,B,M,W,R,A,U,0,S4,,,PP,,,,,,,,,,,,,,,,,3,3,50,1,33,2,67,1,1,1,33,0,0
ME,0,61,D,U,W,U,B,U,0,S3,PP,,,,AP,,,,,,PP,,,,,,,,,9,8,89,4,80,4,100,2,1,0,0,0,0
ME,0,57,D,F,W,U,B,U,0,R1,PC,,,,PC,,,,,,PC,,,,,,,,,6,5,56,3,60,2,50,1,1,0,0,0,0
ME,0,40,C,F,W,R,E,H,1,R1,PC,,PC,,PC,,,PC,,,PC,,,,,,,,,6,4,100,2,100,2,100,2,2,1,50,0,0
ME,0,82,F,M,W,D,B,H,0,R1,,,PC,,AC,,,AC,PC,,AC,,,,,,,,,11,8,67,4,67,4,67,3,4,1,17,0,0
ME,0,67,E,F,W,D,B,U,0,S3,AP,D,,,AP,,,,,,EP,,,,PP,,,,,3,3,38,1,25,2,50,0,2,1,25,2,100
ME,0,39,B,F,W,,E,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,40,C,M,W,R,B,H,1,R1,,,PC,,AC,,,PC,,,PC,,,,,,,,,16,11,100,6,100,5,100,5,2,1,20,0,0
ME,0,24,A,M,W,U,B,H,1,R1,,,,,AC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
ME,0,,,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,48,C,F,W,U,C,U,1,R2,,,,,PC,,,PC,,,PC,,,,,,,,,10,7,64,3,50,4,80,3,0,0,0,0,0
ME,0,46,C,F,W,U,A,U,1,R1,,,,,PC,,,PC,,,PC,,,,,,,,,15,9,90,4,80,5,100,6,0,0,0,0,0
ME,0,77,F,F,W,D,B,H,1,R2,AC,,PC,,PC,,,PC,,,AC,,,,,,,,,12,8,73,5,83,3,60,4,6,1,20,3,50
ME,0,18,A,F,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,83,F,M,W,D,D,H,0,,PC,,PC,,PC,,,AC,,,PC,,,,,,,,,13,8,89,4,80,4,100,5,5,1,25,3,60
ME,0,40,C,F,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,44,C,M,W,R,A,U,0,R1,,,,,AC,,,PC,,,PC,,,,,,,,,3,2,25,1,25,1,25,1,0,0,0,0,0
ME,0,48,C,F,W,D,B,H,1,R1,MP,,,,MP,,,,,,MP,,,,,,,,,8,8,89,4,80,4,100,1,3,1,25,1,33
ME,0,46,C,M,W,D,E,H,1,R1,,,PC,,AC,,,,,,AC,,,,,,,,,2,2,100,1,100,1,100,1,0,1,100,0,0
ME,0,71,E,F,W,R,B,H,1,R1,AC,,PC,,AC,,,AC,AC,,AC,,,,,,,,,3,2,100,1,100,1,100,1,3,1,100,0,0
ME,0,76,F,F,W,,E,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,0,30,B,M,W,G,A,H,0,R1,,,,,,,,,,,PP,,,,,,,,,2,2,33,1,33,1,33,1,1,0,0,0,0
ME,0,71,E,F,W,U,A,H,1,R1,,,,,,,,,,,,,,,,,,,,1,1,8,0,0,1,17,0,0,0,0,0,0
ME,0,58,D,F,W,U,A,U,1,S3,,,,,AC,,,,,,AC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
ME,0,59,D,M,W,U,A,U,0,R2,AC,,PC,,AC,,,,,,PC,,,,,,,,,12,7,70,4,80,3,60,5,3,1,20,1,33
ME,0,63,D,F,W,,E,U,0,R1,,,,,,,,,,,,,,,,,,,,4,4,50,2,50,2,50,0,0,0,0,0,0
ME,0,36,B,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
ME,0,68,E,F,W,D,B,H,0,R2,,,,,PC,,,PC,,,AC,,,,,,,,,11,8,80,4,80,4,80,3,2,0,0,1,50
ME,0,64,D,F,W,U,A,H,1,R1,,,,,AC,,,AC,,,AC,,,,,,,,,12,11,92,5,83,6,100,1,1,0,0,0,0
ME,0,60,D,M,W,G,A,H,0,R2,,,,,AC,,,,,,,,,,,,,,,7,7,78,3,60,4,100,0,0,0,0,0,0
ME,0,37,B,F,W,D,E,H,1,R2,,,PC,,PC,,,,,,PC,,,,,,,,,7,7,78,3,60,4,100,0,1,1,25,1,100
ME,0,60,D,M,W,U,E,H,0,R2,,,,,PC,,,,,,PC,,,,,,,,,7,6,60,3,60,3,60,1,1,0,0,0,0
ME,0,31,B,M,W,D,B,H,1,R1,,,PC,,AC,,,PC,,,PC,,,,,,,,,5,4,100,2,100,2,100,1,1,1,50,0,0
