sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NE,0,73,E,F,W,R,A,H,1,U5,YC,,,,YC,,,,,,,,,,,,,,,5,5,42,1,17,4,67,3,3,1,17,0,0
NE,0,,,U,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,59,D,F,W,R,C,H,0,U5,,,,,MC,,,,,,PC,,,,,,,,,4,4,40,1,20,3,60,0,0,0,0,0,0
NE,0,79,F,F,W,U,B,H,0,S4,,,,,,,,,,,YC,,,,,,,,,1,1,10,1,20,0,0,0,0,0,0,0,0
NE,0,64,D,M,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,55,D,F,W,R,B,U,0,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,100,5,100,5,100,6,8,0,0,0,0
NE,0,31,B,M,H,D,D,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,65,E,F,W,R,C,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,0,8,1,17,0,0
NE,0,86,F,F,W,R,E,H,0,U5,,,,,YC,,,,,,,,,,,,,,,6,6,50,0,0,6,100,2,2,1,17,0,0
NE,0,46,C,F,W,R,C,H,1,S4,,,,,YC,,,,,,,,,,,,,,,4,4,33,0,0,4,67,1,0,0,0,0,0
NE,0,86,F,F,W,,A,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,27,A,M,W,R,B,H,0,S4,,,,,,,,,,,,,,,,,,,,2,2,50,1,50,1,50,0,0,0,0,0,0
NE,0,74,E,F,W,D,B,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,7,9,1,17,0,0
NE,0,47,C,M,W,R,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,53,D,M,W,,B,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,36,B,M,B,,E,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,79,F,F,W,R,E,H,0,U5,,,,,YC,,,,,,,,,,,,,,,4,4,33,1,17,3,50,0,0,0,0,0,0
NE,0,45,C,F,W,U,C,H,0,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,9,9,90,4,80,5,100,2,2,0,0,0,0
NE,0,45,C,F,W,D,A,H,1,,,,,,YC,,,,,,YC,,,,,,,,,9,9,75,4,67,5,83,0,1,0,0,0,0
NE,0,68,E,M,W,U,B,H,1,U5,,,,,EP,,,,,,EP,,,,,,,,,3,3,100,2,100,1,100,0,0,0,0,0,0
NE,0,66,E,F,W,U,B,U,0,R1,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,1,33,0,0,0,0,0,0
NE,0,64,D,F,W,R,A,H,0,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,6,10,1,17,0,0
NE,0,49,C,M,W,,B,H,1,S4,,,,,MP,,,MP,MP,R,MP,,,,,,MP,R,,12,7,100,4,100,3,100,6,1,1,33,0,0
NE,0,64,D,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,32,B,F,W,D,A,U,0,U5,MP,,,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,38,B,F,W,R,A,H,1,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,6,6,60,1,20,5,100,0,3,1,20,0,0
NE,0,88,F,M,W,,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,73,E,F,W,D,A,H,1,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,2,2,100,1,100,1,100,1,2,0,0,0,0
NE,0,30,B,M,A,,B,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,90,F,F,W,D,C,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,2,4,0,0,0,0
NE,0,63,D,M,W,D,B,H,1,S4,YC,,,,YC,,,,,,YC,,,,,,,,,11,11,92,5,83,6,100,2,2,0,0,0,0
NE,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,41,C,U,W,D,A,U,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,,,F,W,,A,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,62,D,M,W,R,A,U,0,R1,,,,,YC,,,,,,YC,,,,,,,,,7,7,58,3,50,4,67,1,4,2,33,0,0
NE,0,63,D,F,W,R,A,H,1,U5,,,,,YC,,,,,,YC,,,,,,,,,10,10,83,4,67,6,100,5,3,0,0,0,0
NE,0,,,F,H,,A,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,89,F,F,W,,E,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,57,D,F,W,U,B,H,0,U5,YC,,,,YC,,,,,,YC,,,,,,,,,6,6,100,3,100,3,100,0,2,0,0,0,0
NE,0,71,E,F,W,,A,U,1,U5,YP,,,,YP,,,,,,,,,,,,,,,2,2,29,0,0,2,67,0,1,0,0,0,0
NE,0,86,F,F,W,R,A,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,1,9,1,17,0,0
NE,0,74,E,M,W,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,2,2,25,0,0,2,50,0,0,0,0,0,0
NE,0,95,F,F,W,D,E,H,0,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,11,11,92,6,100,5,83,5,12,2,33,0,0
NE,0,69,E,F,W,R,B,H,1,U5,,,,,YC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,2,1,0,0,0,0
NE,0,68,E,F,W,U,E,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,4,4,100,2,100,2,100,0,2,0,0,0,0
NE,0,74,E,F,W,R,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
