sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
IA,0,70,E,M,W,,A,H,1,,,,,,,,,,,,,,,,,,,,,2,2,17,0,0,2,33,1,0,0,0,0,0
IA,0,38,B,F,W,,C,H,1,S3,AP,D,YP,D,AP,,,,YP,R,AP,,,,,,,,,5,5,100,3,100,2,100,4,4,1,50,3,75
IA,0,38,B,F,W,R,A,R,0,R2,,,,,,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
IA,0,73,E,M,W,R,E,H,0,S4,,,,,AC,,,,,,PC,,,,,,,,,13,12,100,6,100,6,100,1,0,0,0,0,0
IA,0,34,B,F,W,U,B,H,1,S4,,,,,PC,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
IA,0,33,B,F,W,D,A,U,0,U5,,,,,PC,,,,,,PC,,,,,,,,,4,4,67,2,67,2,67,0,0,0,0,0,0
IA,0,26,A,M,W,R,B,H,1,S3,PC,R,,,PC,,,,,,PC,,,,,,,,,4,4,100,2,100,2,100,0,1,0,0,0,0
IA,0,48,C,F,W,U,B,H,1,S4,,,,,PC,,,,,,PC,,,,,,,,,7,7,58,2,33,5,83,1,0,0,0,0,0
IA,0,24,A,M,W,U,A,U,0,S4,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
IA,0,68,E,M,W,D,B,H,1,S3,AC,D,,,AC,,,,,,AC,,,,,,,,,12,12,100,6,100,6,100,7,2,0,0,2,100
IA,0,40,C,M,H,D,B,H,1,S3,AC,D,,,AC,,,,,,PC,,,,,,,,,4,4,100,2,100,2,100,3,2,0,0,2,100
IA,0,54,D,M,W,D,A,U,0,R2,PC,D,,,AC,,,,,,AC,,,,,,,,,10,10,83,4,67,6,100,1,2,0,0,1,50
IA,0,45,C,M,W,U,A,H,0,S3,,,,,,,,,,,,,,,,,,,,4,4,40,1,20,3,60,2,0,0,0,0,0
IA,0,,,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
