sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
OK,0,,,M,W,,B,H,1,S3,,,,,,,,,,,,,,,,,,,,1,1,33,1,50,0,0,0,0,0,0,0,0
OK,0,53,D,M,W,R,A,H,1,R1,,,,,YP,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
OK,0,49,C,F,W,D,B,R,0,S3,,,,,,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,0,0,0,0,0
OK,0,46,C,F,B,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0
OK,0,85,F,F,W,D,A,H,0,R2,,,,,PC,,,,,,,,,,,,,,,8,8,67,3,50,5,83,5,2,1,17,0,0
OK,0,70,E,F,W,R,A,H,1,S4,,,PC,,PC,,,,,,,,,,,,,,,7,7,58,3,50,4,67,2,3,2,33,0,0
OK,0,63,D,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,27,A,M,W,U,A,U,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,59,D,F,W,R,B,H,1,S4,,,PC,,PC,,,,,,PC,,,,,,,,,6,6,75,2,50,4,100,1,4,2,50,0,0
OK,0,27,A,F,W,R,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,43,C,F,W,U,B,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,53,D,M,W,L,B,H,0,U5,,,,,PC,,,,,,PC,,,,,,,,,10,10,83,5,83,5,83,3,0,0,0,0,0
OK,0,,,M,H,,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,61,D,F,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,,,F,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,63,D,F,B,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,56,D,M,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,33,B,F,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,80,F,F,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,3,3,38,1,25,2,50,1,0,0,0,0,0
OK,0,,,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,30,B,M,W,R,B,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,38,B,M,W,R,A,H,1,R1,PC,,PC,,PC,,,,,,PP,,,,,,,,,8,8,80,4,80,4,80,3,4,2,40,0,0
OK,0,,,M,U,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,80,F,U,W,D,A,U,0,R2,PC,,PC,,PC,,,,PC,,PC,,,,,,,,,7,7,58,4,67,3,50,0,6,4,67,0,0
OK,0,,,M,W,,,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,31,B,M,W,R,A,U,0,R2,,,PC,,PC,,,,,,,,,,,,,,,2,2,33,0,0,2,67,0,1,1,33,0,0
OK,0,27,A,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,46,C,M,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
OK,0,23,A,F,W,R,B,H,1,S4,PC,,PC,,PC,,,,,,PC,,,,,,PC,,,2,2,100,1,100,1,100,0,1,2,200,0,0
OK,0,67,E,F,W,R,C,H,1,R2,PC,,PC,,PC,,,,PC,,AC,,,,,,PC,,,12,12,100,6,100,6,100,6,7,4,67,0,0
OK,0,63,D,F,W,R,C,H,1,R2,,,PC,,PC,,,,,,,,,,,,,,,10,10,83,5,83,5,83,4,3,3,50,0,0
OK,0,64,D,M,W,R,A,H,1,S3,,,PC,,PC,,,,PC,,PC,,,,,,,,,12,12,100,6,100,6,100,10,10,4,67,0,0
OK,0,24,A,M,W,R,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,70,E,F,W,D,A,H,1,R1,PC,,,,PC,,,,,,PC,,,,,,,,,10,10,83,4,67,6,100,6,8,0,0,0,0
OK,0,38,B,U,U,R,A,U,1,S4,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,1,0,0,0,0
OK,0,26,A,F,U,U,E,R,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,42,C,U,W,D,C,H,0,U5,,,PC,,AC,,,,,,PC,,,,,,,,,5,5,100,3,100,2,100,0,2,2,100,0,0
OK,0,,,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,96,F,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,0,70,E,F,W,R,E,H,0,S4,PC,,PC,,PC,,,,PC,,PC,,,,,,PC,,,10,10,83,4,67,6,100,3,5,3,50,0,0
OK,0,87,F,F,W,R,A,H,1,S3,PC,,PC,,PC,,,,PC,,EC,,,,,,PC,,,12,12,100,6,100,6,100,7,9,3,50,0,0
OK,0,36,B,U,W,D,C,U,0,R2,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
