sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KY,0,21,A,M,W,R,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,22,A,F,H,D,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,,,F,W,,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,66,E,M,W,R,A,H,1,S4,,,,,YC,,,,,,YC,,,,,,,,,7,6,75,3,75,3,75,2,0,0,0,0,0
KY,0,23,A,F,W,D,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,63,D,F,W,R,A,H,1,R1,,,,,,,,,,,,,,,,,,,,9,6,50,3,50,3,50,3,3,1,17,0,0
KY,0,49,C,M,W,D,A,R,0,R1,,,,,,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
KY,0,45,C,M,W,R,B,H,1,S4,,,,,YC,,,,,,YC,,,,,,,,,3,3,25,1,17,2,33,1,0,0,0,0,0
KY,0,94,F,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,42,C,M,W,D,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,35,B,F,W,D,B,H,1,U5,YC,,,,YC,,,,,,YC,,,,,,,,,4,3,100,2,100,1,100,1,1,0,0,0,0
KY,0,,,F,H,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,75,F,F,B,D,A,U,0,U5,YC,,,,YC,,,,,,YC,,,,,,,,,14,12,100,6,100,6,100,3,5,1,17,0,0
KY,0,43,C,F,W,R,A,U,0,R2,,,,,EP,,,,PP,R,PP,,,,,,,,,4,4,44,2,40,2,50,0,2,1,25,0,0
KY,0,,,M,W,U,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,59,D,F,U,,A,R,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,28,A,M,A,U,B,U,0,U5,,,,,YP,,,,,,YC,,,,,,,,,1,1,50,1,100,0,0,0,0,0,0,0,0
KY,0,82,F,M,W,R,A,H,0,S4,,,,,YC,,,,,,,,,,,,,,,1,1,9,0,0,1,20,1,0,0,0,0,0
KY,0,69,E,M,H,U,A,H,0,U5,,,,,YC,,,,YC,,YC,,,,,,,,,16,12,100,6,100,6,100,5,2,0,0,0,0
