sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KS,0,79,F,M,W,D,E,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,3,3,50,1,33,2,67,2,1,0,0,0,0
KS,0,67,E,M,W,U,A,U,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,72,E,M,W,D,A,H,0,S4,,,,,YC,,,,YC,,YC,,,,,,,,,6,6,100,3,100,3,100,1,2,0,0,0,0
KS,0,53,D,M,W,,B,H,1,R2,,,,,EP,,,,,,EP,,,,,,,,,7,7,100,4,100,3,100,0,1,0,0,0,0
KS,0,83,F,M,W,D,C,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,11,11,92,6,100,5,83,5,9,1,17,0,0
KS,0,72,E,M,W,R,A,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,5,10,1,17,0,0
KS,0,62,D,M,W,R,B,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,YC,,,12,12,100,6,100,6,100,3,9,1,17,0,0
KS,0,28,A,F,W,U,A,U,0,S4,,,,,YC,,,,,,,,,,,,,,,2,2,40,0,0,2,100,0,0,0,0,0,0
KS,0,62,D,M,W,D,C,H,1,U5,YC,,,,YC,,,,YC,,YC,,,,,,,,,14,12,100,6,100,6,100,3,7,2,33,0,0
KS,0,75,F,M,B,R,A,H,1,S4,EP,R,,,EP,,,,YC,,YC,,,,,,YC,,,6,6,100,3,100,3,100,1,6,2,67,0,0
