sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
WY,0,61,D,U,W,R,A,U,0,R1,PC,,,,PC,,,,,,YC,,,,,,,,,11,11,92,5,83,6,100,0,5,0,0,0,0
WY,0,,,F,W,R,A,H,0,R1,PC,,,,PC,,,,YC,,YC,,,,,,,,,6,6,75,3,75,3,75,0,4,0,0,0,0
WY,0,,,F,W,R,A,U,0,R2,PC,,,,AC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
WY,0,49,C,M,W,R,B,H,1,S3,,,,,,,,,YC,,YC,,,,,,,,,2,2,50,1,50,1,50,0,2,0,0,0,0
WY,0,59,D,M,W,R,A,U,0,S3,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
WY,0,43,C,M,W,R,B,H,1,R2,AC,,,,AC,,,,,,YC,,,,,,,,,7,7,88,3,75,4,100,0,1,0,0,0,0
WY,0,37,B,F,U,,B,U,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,64,D,U,W,R,A,U,0,R2,AC,,,,AC,,,,YC,,YC,,,,,,,,,5,5,42,3,50,2,33,0,5,0,0,0,0
WY,0,28,A,F,W,R,B,U,1,R2,,,YC,,EC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,1,50,0,0
WY,0,68,E,M,W,D,D,H,0,S3,PC,,,,AC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,4,0,0,3,75
WY,0,,,F,W,R,A,H,0,R1,,,,,PC,,,,YC,,YC,,,,,,,,,7,7,58,3,50,4,67,0,3,0,0,0,0
WY,0,43,C,U,W,R,B,H,0,R1,,,,,PC,,,,,,YC,,,,,,,,,4,4,100,2,100,2,100,0,0,0,0,0,0
WY,0,38,B,F,W,D,C,U,0,,,,,,AP,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
WY,0,,,M,W,,,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,63,D,F,W,R,A,H,1,R1,PC,,,,PC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,4,0,0,0,0
WY,0,64,D,M,W,,B,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,62,D,F,W,R,A,U,0,R2,AC,,,,AC,,,,YC,,YC,,,,,,,,,5,5,42,3,50,2,33,0,5,0,0,0,0
WY,0,67,E,F,W,,A,H,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,78,F,F,W,R,A,H,1,R2,,,,,AC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,2,0,0,0,0
WY,0,54,D,M,H,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,62,D,F,W,,C,H,1,S3,,,,,PP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,87,F,M,W,R,C,H,0,S3,AC,,,,AC,,,,YC,,YC,,,,,,,,,11,11,92,5,83,6,100,0,7,0,0,0,0
WY,0,76,F,M,W,D,A,H,1,S3,,,,,AC,,,,YC,,YC,,,,,,,,,3,3,100,2,100,1,100,0,1,0,0,0,0
WY,0,39,B,F,W,R,A,H,0,R1,,,,,PC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,2,0,0,0,0
WY,0,76,F,F,W,D,C,R,0,R2,,,,,AP,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
WY,0,,,M,W,U,A,H,0,R1,,,,,PP,,,,,,YP,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,63,D,F,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,,,F,H,U,A,U,0,R1,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
WY,0,,,M,U,,E,H,1,R2,,,,,PC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
WY,0,41,C,M,W,U,A,U,0,,,,,,EC,,,,,,,,,,,,,,,5,5,50,1,20,4,80,0,0,0,0,0,0
WY,0,64,D,M,W,R,A,U,0,R2,,,,,PP,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
WY,0,,,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,,,M,H,R,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,89,F,F,H,D,C,H,0,S3,PC,,,,AC,,,,YC,,YC,,,,,,,,,10,10,83,4,67,6,100,0,4,0,0,2,50
WY,0,,,F,W,,A,H,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
WY,0,28,A,M,W,D,B,U,0,R2,AP,,,,AP,,,,,,YP,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
