sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NH,0,67,E,F,W,,E,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,43,C,M,W,D,B,H,0,S4,AC,D,PC,,AC,,,,,,AC,,,,,,,,,6,5,100,3,100,2,100,2,3,2,100,3,100
NH,0,46,C,M,W,U,A,H,0,R2,,,PC,D,PC,,,,,,PC,,,,,,,,,2,2,17,1,17,1,17,0,0,1,17,0,0
NH,0,,,M,W,R,B,H,0,S3,,,,,PP,,,PP,PP,R,PC,,,,,,,,,2,2,100,1,100,1,100,0,1,0,0,0,0
NH,0,61,D,F,W,D,C,U,0,S3,PC,D,PC,D,PC,,,,PC,D,PC,,,,,,,,,10,10,100,5,100,5,100,1,9,4,80,9,100
NH,0,69,E,F,W,D,C,H,0,R2,AC,D,PC,D,AC,,,,PC,D,PC,,,,,,,,,12,12,100,6,100,6,100,0,6,5,83,6,100
NH,0,81,F,M,W,R,A,H,0,R1,PC,R,PC,R,AC,,,,PC,R,PC,,,,,,,,,10,10,100,5,100,5,100,1,9,5,100,0,0
NH,0,,,M,W,,A,H,0,S4,YP,,,,YP,,,,,,EP,,,,,,,,,5,5,83,2,67,3,100,0,1,0,0,0,0
NH,0,56,D,F,W,U,A,H,1,S3,,,PC,D,PC,,,,,,PC,,,,,,,,,9,9,75,3,50,6,100,0,0,3,50,0,0
NH,0,68,E,F,W,,B,U,0,,YP,,,,YP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,81,F,F,W,R,C,H,0,S4,PC,R,,,PC,,,,,,PC,,,,,,,,,8,8,89,4,80,4,100,0,7,3,75,0,0
NH,0,55,D,M,W,D,A,U,1,,AC,D,AC,R,AC,,,,,,,,,,,,,,,6,6,60,1,20,5,100,0,1,4,80,1,100
NH,0,60,D,F,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,4,4,40,1,20,3,60,0,1,2,40,0,0
NH,0,,,F,W,D,A,H,0,R1,,,,,PP,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
NH,0,40,C,M,W,R,B,H,0,R2,,,PC,R,PC,,,,,,PC,,,,,,,,,8,8,80,3,60,5,100,0,0,2,40,0,0
NH,0,,,F,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,,,F,W,,,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,73,E,F,W,D,E,H,1,R1,,,PC,D,PC,,,,,,PC,,,,,,,,,10,10,83,5,83,5,83,1,1,3,50,1,100
NH,0,65,E,F,A,D,E,H,1,S3,,,PC,D,PC,,,,,,PC,,,,,,,,,9,9,100,5,100,4,100,0,0,2,50,0,0
NH,0,62,D,F,W,D,A,H,1,S3,,,,,AC,,,,,,,,,,,,,,,4,4,67,2,67,2,67,0,0,0,0,0,0
NH,0,32,B,F,W,U,B,H,0,S3,,,PC,D,PC,,,,,,,,,,,,,,,5,5,83,2,67,3,100,0,1,2,67,1,100
NH,0,46,C,M,W,U,A,H,0,R1,PC,D,PC,D,PC,,,,,,PC,,,,,,,,,9,9,75,5,83,4,67,1,1,3,50,1,100
NH,0,30,B,F,W,R,A,H,0,R2,,,,,PC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
NH,0,35,B,M,W,R,A,U,1,S3,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
NH,0,,,F,W,R,B,H,1,R2,PC,R,,,AC,,,,,,,,,,,,,,,3,3,60,1,33,2,100,0,2,0,0,0,0
