sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
ND,0,71,E,M,W,U,C,R,0,R1,YC,,,,YC,,,,YC,,,,,,,,,,,7,7,78,3,60,4,100,0,5,0,0,0,0
ND,0,,,F,W,U,A,U,0,R2,YC,,,,YC,,,,,,YC,,,,,,,,,6,6,67,4,80,2,50,0,4,0,0,0,0
ND,0,,,F,W,U,A,U,0,R2,,,,,AP,,,,,,YP,,,,,,,,,3,3,50,1,33,2,67,0,0,0,0,0,0
ND,0,,,M,W,,A,U,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,,,M,W,U,A,U,0,S3,,,,,,,,,,,YC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
ND,0,,,M,W,,A,H,0,R1,,,,,YP,,,,YP,,YP,,,,,,,,,5,5,50,2,40,3,60,0,1,0,0,0,0
ND,0,37,B,F,W,,A,R,0,S3,,,,,,,,,,,MP,,,,MP,,,,,2,2,50,1,50,1,50,1,1,1,50,0,0
ND,0,34,B,M,W,U,B,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,9,9,75,3,50,6,100,0,2,0,0,0,0
ND,0,65,E,M,W,U,A,H,0,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,10,10,83,5,83,5,83,0,7,0,0,0,0
ND,0,,,M,B,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,52,D,F,W,U,C,H,0,S3,,,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,4,0,0,0,0
ND,0,47,C,F,W,U,E,H,0,R1,,,,,YC,,,,,,YC,,,,,,,,,9,9,90,4,80,5,100,0,2,0,0,0,0
ND,0,75,F,F,W,U,E,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,5,5,50,2,40,3,60,0,2,0,0,0,0
ND,0,43,C,F,W,U,A,U,0,R2,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,10,0,0,0,0
ND,0,81,F,F,W,U,A,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,11,0,0,0,0
ND,0,30,B,M,W,U,B,H,0,R2,,,,,YC,,,,,,YC,,,,,,,,,3,3,75,1,50,2,100,0,0,0,0,0,0
ND,0,40,C,F,W,,A,H,0,S4,,,,,YP,,,,,,,,,,,,,,,5,5,56,2,40,3,75,0,0,0,0,0,0
ND,0,,,F,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,66,E,M,W,U,A,H,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,8,8,100,4,100,4,100,0,7,0,0,0,0
ND,0,64,D,F,U,,C,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,67,E,F,W,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,6,6,50,1,17,5,83,0,0,0,0,0,0
ND,0,61,D,M,W,U,A,H,1,R2,YC,,,,YC,,,,,,YC,,,,,,,,,9,9,75,4,67,5,83,0,6,0,0,0,0
ND,0,77,F,M,W,R,A,H,1,R1,YC,,,,,,,,,,,,,,,,,,,5,5,71,3,75,2,67,5,6,0,0,0,0
ND,0,81,F,F,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,,,U,W,U,A,U,0,S3,,,,,YC,,,,,,,,,,,,,,,2,2,50,0,0,2,100,0,0,0,0,0,0
ND,0,84,F,F,W,U,A,H,1,S3,,,,,YC,,,,,,YC,,,,,,,,,12,12,100,6,100,6,100,0,4,0,0,0,0
ND,0,,,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,0,,,M,W,U,,U,0,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,7,7,88,3,75,4,100,0,5,0,0,0,0
ND,0,59,D,F,W,U,A,H,1,R1,YC,,,,YC,,,,,,YC,,,,,,,,,11,11,100,6,100,5,100,0,3,0,0,0,0
ND,0,,,M,W,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
