sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
MT,0,79,F,F,W,U,B,H,0,S4,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,9,10,4,67,0,0
MT,0,56,D,F,W,U,C,H,0,S4,,,,,MC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,1,0,0,0,0,0
MT,0,52,D,M,W,U,B,H,1,R2,MP,,MP,,MP,MP,,MP,MP,,MP,,,,,,MP,,,12,10,83,5,83,5,83,3,8,5,83,0,0
MT,0,46,C,M,W,U,,U,1,S3,PC,,,,MC,,,,,,,,,,,,,,,3,3,38,1,25,2,50,1,1,0,0,0,0
MT,0,46,C,M,W,U,A,U,1,R2,MC,,,,MC,,,,YC,,YC,,,,,,,,,4,4,67,2,67,2,67,3,3,0,0,0,0
MT,0,,,M,W,,A,R,0,R2,,,,,,,,,YP,,YP,,,,,,,,,3,3,75,2,100,1,50,3,1,0,0,0,0
MT,0,31,B,M,W,U,A,H,0,S3,,,,,MC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,0,0,0,0,0
MT,0,21,A,M,W,U,B,H,1,R2,,,,,MC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
MT,0,69,E,M,W,U,B,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,3,3,100,2,100,1,100,1,3,1,100,0,0
MT,0,44,C,M,W,,B,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,30,B,M,W,U,,H,0,R1,,,,,MC,,,,,,YC,,,,,,,,,5,5,83,2,67,3,100,1,1,0,0,0,0
MT,0,80,F,F,W,U,B,H,1,R1,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,13,12,100,6,100,6,100,5,12,4,67,0,0
MT,0,32,B,F,W,U,A,U,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,71,E,F,W,U,B,H,1,S3,MC,,,,MC,,,,YC,,YC,,,,,,,,,6,6,75,3,75,3,75,1,3,0,0,0,0
MT,0,28,A,F,U,U,A,U,1,,,,,,,,,,YC,,YC,,,,PC,,,,,1,1,50,1,100,0,0,0,2,1,100,0,0
MT,0,25,A,M,W,U,B,H,1,S3,,,,,QC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
MT,0,52,D,F,W,U,B,H,1,S3,MC,,,,MC,,,,,,YC,,,,,,,,,9,9,75,3,50,6,100,2,4,2,33,0,0
MT,0,24,A,F,W,U,B,U,0,R2,MC,,,,MC,,,,,,,,,,,,,,,2,2,67,1,50,1,100,0,1,0,0,0,0
MT,0,60,D,M,W,U,A,H,0,R2,MC,,,,MC,,,,PC,,PC,,,,PC,,,,,6,6,75,3,75,3,75,0,6,3,75,0,0
MT,0,51,D,F,W,U,A,U,0,S3,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
MT,0,55,D,M,W,U,A,U,0,S3,MC,,,,MC,,,,YC,,YC,,,,YC,,,,,12,12,100,6,100,6,100,8,12,5,83,0,0
